FAIXA_ETARIA,GENERO,OCUPACAO,FAIXA_SALARIAL,FREQUENCIA_COMPRAS,TIPO_COMPRA,COMPARA_PRECOS,FATOR_PRECO,FATOR_DISTANCIA,FATOR_PROMOCOES,FATOR_VARIEDADE,FATOR_ATENDIMENTO,FATOR_ESTACIONAMENTO,DIFICULDADE_COMPARAR,USA_APP,APP_QUAL,CONSIDERA_UTIL,FUNC_COMPARACAO,FUNC_DISTANCIA,FUNC_ALERTAS,FUNC_LISTA,FUNC_SUGESTAO,FUNC_HISTORICO,PAGARIA_PREMIUM,PRECO_PREMIUM,ACEITA_ANUNCIOS,CANAL_INSTAGRAM,CANAL_WHATSAPP,CANAL_FACEBOOK,CANAL_TIKTOK,CANAL_EMAIL,CANAL_INDICACAO,TIPO_ATENDIMENTO,PREFERENCIA_NAVEGACAO,BENEFICIOS_ESPERADOS,BARREIRA_USO,BARREIRA_CONFIANCA,BARREIRA_UTILIDADE,BARREIRA_PRESENCIAL,MUITO_UTIL,ACEITARIA_PREMIUM,NOTA_MEDIA_FUNC,score_exigencia_mercado,score_interesse_app,score_geral,grupo,TARGET_USA_APP,TARGET_PAGARIA,TARGET_VALOR
45 a 54 anos,Feminino,Servidor publico municipal ,De 5 a 6 salários,1 vez por semana,Presencialmente,Sempre,5,3.0,3.0,5.0,3.0,5.0,Às vezes,Sim,Dos próprios mercados ,Sim,5.0,5.0,5.0,3.0,3.0,4.0,Não,Não pagaria,Sim,4.0,4.0,1.0,1.0,2.0,2.0,Chat com atendente humano,"Telas simples e diretas, com poucas etapas","Economia de dinheiro, Economia de tempo, Evitar deslocamentos desnecessários, Acesso rápido a promoções",Talvez,Sim,Sim,Sim,False,False,4.166666666666667,4.0,4.166666666666667,4.083333333333334,2,1,0,0.0
55 anos ou mais,Feminino,Aposentado,De 5 a 6 salários,1 vez por semana,Presencialmente,Raramente,5,3.0,5.0,5.0,5.0,5.0,Sim,Não,,Sim,5.0,5.0,5.0,3.0,5.0,3.0,Sim,"Entre R$ 5,00 e R$ 10,00",Sim,4.0,4.0,1.0,1.0,1.0,1.0,Chatbot (respostas automáticas),"Telas simples e diretas, com poucas etapas","Economia de dinheiro, Economia de tempo, Acesso rápido a promoções",Talvez,Talvez,Não,Talvez,False,True,4.333333333333333,4.666666666666667,4.333333333333333,4.5,2,0,1,7.5
35 a 44 anos,Feminino,Médica ,Acima de 6 salários,1 vez por semana,Presencialmente,Nunca,5,5.0,1.0,5.0,5.0,5.0,Sim,Não,,Sim,4.0,4.0,3.0,2.0,4.0,2.0,Não,Não pagaria,Sim,4.0,3.0,1.0,1.0,1.0,4.0,Chatbot (respostas automáticas),"Telas simples e diretas, com poucas etapas","Economia de dinheiro, Economia de tempo, Evitar deslocamentos desnecessários, Acesso rápido a promoções",Sim,Sim,Sim,Sim,False,False,3.1666666666666665,4.333333333333333,3.1666666666666665,3.75,2,0,0,0.0
45 a 54 anos,Feminino,Empresário,De 5 a 6 salários,A cada 15 dias,Presencialmente,Às vezes,5,5.0,5.0,5.0,5.0,5.0,Sim,Não,,Sim,1.0,1.0,1.0,3.0,1.0,3.0,Sim,"Entre R$ 5,00 e R$ 10,00",Sim,1.0,1.0,4.0,4.0,4.0,4.0,Chat com atendente humano,"Telas simples e diretas, com poucas etapas","Economia de dinheiro, Economia de tempo, Evitar deslocamentos desnecessários, Acesso rápido a promoções",Sim,Sim,Não,Não,False,True,1.6666666666666667,5.0,1.6666666666666667,3.3333333333333335,1,0,1,7.5
45 a 54 anos,Feminino,Dona de casa ,Acima de 6 salários,1 vez por semana,Ambos,Às vezes,5,3.0,5.0,5.0,3.0,5.0,Sim,Não,,Sim,5.0,3.0,5.0,2.0,5.0,5.0,Não,Não pagaria,Sim,5.0,5.0,1.0,1.0,3.0,3.0,Chatbot (respostas automáticas),"Telas simples e diretas, com poucas etapas","Economia de dinheiro, Economia de tempo, Acesso rápido a promoções",Sim,Sim,Talvez,Talvez,False,False,4.166666666666667,4.333333333333333,4.166666666666667,4.25,2,0,0,0.0
55 anos ou mais,Feminino,Aposentado,Acima de 6 salários,1 vez por semana,Presencialmente,Às vezes,3,5.0,5.0,5.0,3.0,5.0,Às vezes,Não,,Sim,5.0,4.0,5.0,4.0,5.0,5.0,Sim,"Entre R$10,00 e R$20,00",Sim,2.0,3.0,1.0,1.0,2.0,4.0,Chatbot (respostas automáticas),Não sei / Nunca usei,"Economia de dinheiro, Economia de tempo, Facilidade para organizar lista de compras, Evitar deslocamentos desnecessários, Acesso rápido a promoções",Talvez,Sim,Talvez,Talvez,False,True,4.666666666666667,4.333333333333333,4.666666666666667,4.5,2,0,1,15.0
45 a 54 anos,Feminino,Autônomo / Freelancer,Acima de 6 salários,Mais de uma vez por semana,Presencialmente,Sempre,5,5.0,5.0,5.0,3.0,5.0,Não,Não,,Sim,1.0,1.0,1.0,3.0,1.0,2.0,Não,Não pagaria,Sim,4.0,4.0,4.0,4.0,4.0,1.0,Chatbot (respostas automáticas),Não sei / Nunca usei,Acesso rápido a promoções,Sim,Sim,Sim,Sim,False,False,1.5,4.666666666666667,1.5,3.0833333333333335,1,0,0,0.0
55 anos ou mais,Feminino,Aposentado,De 5 a 6 salários,A cada 15 dias,Presencialmente,Às vezes,5,1.0,5.0,5.0,5.0,5.0,Às vezes,Sim,De alguns supermercados como pao de açucar e supermax,Sim,5.0,3.0,5.0,5.0,5.0,5.0,Sim,"Entre R$ 5,00 e R$ 10,00",Sim,4.0,4.0,3.0,3.0,4.0,5.0,Chatbot (respostas automáticas),"Interface visual, com ícones e atalhos","Economia de dinheiro, Economia de tempo, Facilidade para organizar lista de compras, Evitar deslocamentos desnecessários",Sim,Sim,Sim,Sim,False,True,4.666666666666667,4.333333333333333,4.666666666666667,4.5,2,1,1,7.5
18 a 24 anos,Feminino,Autônomo / Freelancer,Entre 1 a 2 salários,1 vez por semana,Presencialmente,Sempre,5,3.0,3.0,3.0,1.0,1.0,Sim,Não,Nenhum ,Sim,5.0,4.0,5.0,3.0,5.0,5.0,Sim,"Entre R$10,00 e R$20,00",Sim,4.0,4.0,2.0,3.0,1.0,5.0,Chatbot (respostas automáticas),"Telas simples e diretas, com poucas etapas","Economia de dinheiro, Economia de tempo, Facilidade para organizar lista de compras, Evitar deslocamentos desnecessários, Acesso rápido a promoções",Sim,Sim,Sim,Não,False,True,4.5,2.6666666666666665,4.5,3.583333333333333,0,0,1,15.0
18 a 24 anos,Feminino,Estudante,Até um salário mínimo,A cada 15 dias,Presencialmente,Raramente,5,5.0,5.0,3.0,3.0,3.0,Sim,Não,,Sim,1.0,2.0,1.0,1.0,1.0,2.0,Não,Não pagaria,Sim,5.0,5.0,2.0,5.0,4.0,4.0,Chat com atendente humano,"Telas simples e diretas, com poucas etapas","Economia de dinheiro, Economia de tempo, Facilidade para organizar lista de compras, Evitar deslocamentos desnecessários, Acesso rápido a promoções",Sim,Sim,Sim,Não,False,False,1.3333333333333333,4.0,1.3333333333333333,2.6666666666666665,1,0,0,0.0
25 a 34 anos,Masculino,Estudante,Entre 1 a 2 salários,1 vez por semana,Presencialmente,Sempre,5,3.0,5.0,3.0,1.0,3.0,Não,Não,,Sim,1.0,1.0,1.0,2.0,1.0,1.0,Sim,"Entre R$10,00 e R$20,00",Sim,1.0,1.0,1.0,4.0,1.0,2.0,Chatbot (respostas automáticas),"Telas simples e diretas, com poucas etapas",Economia de dinheiro,Sim,Sim,Não,Não,False,True,1.1666666666666667,3.3333333333333335,1.1666666666666667,2.25,1,0,1,15.0
18 a 24 anos,Feminino,Estudante,De 2 a 3 salários,A cada 15 dias,Presencialmente,Sempre,5,5.0,5.0,3.0,1.0,1.0,Não,Sim,ifood,Sim,1.0,1.0,1.0,2.0,1.0,1.0,Não,"Entre R$ 5,00 e R$ 10,00",Sim,4.0,2.0,2.0,4.0,1.0,4.0,Chatbot (respostas automáticas),"Interface visual, com ícones e atalhos","Economia de dinheiro, Economia de tempo, Facilidade para organizar lista de compras",Não,Não,Não,Sim,False,False,1.1666666666666667,3.3333333333333335,1.1666666666666667,2.25,1,1,0,7.5
45 a 54 anos,Feminino,Trabalhador CLT,De 5 a 6 salários,1 vez por semana,Presencialmente,Às vezes,5,3.0,5.0,5.0,5.0,5.0,Às vezes,Não,,Sim,5.0,3.0,5.0,4.0,5.0,5.0,Sim,"Entre R$ 5,00 e R$ 10,00",Sim,1.0,3.0,1.0,1.0,2.0,3.0,Chat com atendente humano,"Telas simples e diretas, com poucas etapas","Economia de dinheiro, Economia de tempo",Sim,Sim,Sim,Não,False,True,4.5,4.666666666666667,4.5,4.583333333333334,2,0,1,7.5
18 a 24 anos,Masculino,Estudante,Até um salário mínimo,1 vez por semana,Presencialmente,Às vezes,5,3.0,5.0,1.0,3.0,3.0,Sim,Não,,Sim,5.0,3.0,4.0,3.0,5.0,5.0,Não,Não pagaria,Sim,5.0,4.0,1.0,1.0,1.0,5.0,Chatbot (respostas automáticas),"Interface visual, com ícones e atalhos","Economia de dinheiro, Acesso rápido a promoções",Não,Sim,Sim,Sim,False,False,4.166666666666667,3.3333333333333335,4.166666666666667,3.75,0,0,0,0.0
25 a 34 anos,Masculino,Trabalhador CLT,De 4 a 5 salários,1 vez por mês ou menos,Presencialmente,Às vezes,3,3.0,5.0,3.0,5.0,5.0,Às vezes,Não,,Sim,5.0,5.0,5.0,5.0,5.0,5.0,Sim,"Entre R$ 5,00 e R$ 10,00",Sim,5.0,5.0,1.0,1.0,5.0,5.0,Chat com atendente humano,"Telas simples e diretas, com poucas etapas","Economia de dinheiro, Facilidade para organizar lista de compras",Talvez,Talvez,Talvez,Talvez,False,True,5.0,4.0,5.0,4.5,2,0,1,7.5
18 a 24 anos,Masculino,Estudante,Entre 1 a 2 salários,1 vez por semana,Presencialmente,Às vezes,5,5.0,3.0,3.0,5.0,1.0,Às vezes,Não,,Sim,5.0,5.0,5.0,5.0,5.0,5.0,Não,Não pagaria,Sim,4.0,1.0,1.0,3.0,1.0,5.0,Chatbot (respostas automáticas),"Muitas funcionalidades, mesmo que mais complexas","Economia de dinheiro, Economia de tempo, Facilidade para organizar lista de compras, Evitar deslocamentos desnecessários, Acesso rápido a promoções",Talvez,Sim,Sim,Talvez,False,False,5.0,3.6666666666666665,5.0,4.333333333333333,0,0,0,0.0
18 a 24 anos,Masculino,Autônomo / Freelancer,Até um salário mínimo,1 vez por semana,Presencialmente,Raramente,5,5.0,1.0,3.0,1.0,1.0,Sim,Não,,Sim,1.0,1.0,2.0,2.0,1.0,1.0,Sim,"Entre R$10,00 e R$20,00",Sim,2.0,2.0,5.0,5.0,5.0,1.0,FAQ com perguntas e respostas,"Interface visual, com ícones e atalhos","Economia de dinheiro, Economia de tempo, Facilidade para organizar lista de compras, Evitar deslocamentos desnecessários, Acesso rápido a promoções",Sim,Sim,Não,Não,False,True,1.3333333333333333,2.6666666666666665,1.3333333333333333,2.0,1,0,1,15.0
45 a 54 anos,Feminino,Trabalhador CLT,De 5 a 6 salários,Mais de uma vez por semana,Presencialmente,Às vezes,5,5.0,5.0,5.0,5.0,5.0,Não,Não,,Sim,1.0,1.0,1.0,1.0,1.0,1.0,Não,Não pagaria,Sim,1.0,1.0,3.0,3.0,1.0,1.0,Chatbot (respostas automáticas),"Telas simples e diretas, com poucas etapas","Economia de dinheiro, Economia de tempo, Facilidade para organizar lista de compras, Evitar deslocamentos desnecessários",Sim,Sim,Sim,Sim,False,False,1.0,5.0,1.0,3.0,1,0,0,0.0
18 a 24 anos,Feminino,Estudante,Até um salário mínimo,Mais de uma vez por semana,Ambos,Raramente,3,5.0,5.0,1.0,3.0,3.0,Não,Não,,Sim,5.0,3.0,5.0,4.0,5.0,5.0,Não,Não pagaria,Sim,5.0,5.0,1.0,5.0,5.0,5.0,Chatbot (respostas automáticas),"Interface visual, com ícones e atalhos",Economia de dinheiro,Talvez,Sim,Não,Não,False,False,4.5,3.3333333333333335,4.5,3.916666666666667,0,0,0,0.0
18 a 24 anos,Masculino,Estudante,Até um salário mínimo,A cada 15 dias,Presencialmente,Raramente,5,5.0,3.0,1.0,1.0,1.0,Não,Não,,Sim,5.0,3.0,3.0,2.0,5.0,3.0,Não,Não pagaria,Sim,2.0,5.0,1.0,4.0,1.0,4.0,Chatbot (respostas automáticas),"Interface visual, com ícones e atalhos",Economia de dinheiro,Sim,Não,Sim,Não,False,False,3.5,2.6666666666666665,3.5,3.083333333333333,0,0,0,0.0
25 a 34 anos,Feminino,Empresário,De 4 a 5 salários,1 vez por semana,Presencialmente,Raramente,5,5.0,5.0,3.0,3.0,1.0,Às vezes,Não,,Sim,5.0,3.0,3.0,2.0,5.0,3.0,Não,"Entre R$ 5,00 e R$ 10,00",Sim,5.0,3.0,1.0,4.0,2.0,5.0,Chatbot (respostas automáticas),"Telas simples e diretas, com poucas etapas",Economia de tempo,Sim,Sim,Talvez,Sim,False,False,3.5,3.6666666666666665,3.5,3.583333333333333,0,0,0,7.5
25 a 34 anos,Feminino,Empresário,De 4 a 5 salários,1 vez por semana,Ambos,Nunca,1,5.0,5.0,3.0,3.0,1.0,Sim,Não,,Sim,5.0,3.0,5.0,5.0,5.0,5.0,Sim,"Entre R$10,00 e R$20,00",Não,5.0,1.0,1.0,1.0,1.0,5.0,Chat com atendente humano,"Telas simples e diretas, com poucas etapas","Economia de dinheiro, Facilidade para organizar lista de compras",Não,Sim,Não,Talvez,False,True,4.666666666666667,3.0,4.666666666666667,3.8333333333333335,0,0,1,15.0
18 a 24 anos,Feminino,Estudante,Até um salário mínimo,A cada 15 dias,Presencialmente,Raramente,1,5.0,1.0,3.0,3.0,5.0,Às vezes,Não,,Sim,4.0,5.0,4.0,4.0,4.0,5.0,Não,Não pagaria,Sim,5.0,5.0,1.0,2.0,3.0,5.0,Chatbot (respostas automáticas),"Interface visual, com ícones e atalhos","Economia de dinheiro, Facilidade para organizar lista de compras, Evitar deslocamentos desnecessários",Talvez,Sim,Sim,Sim,False,False,4.333333333333333,3.0,4.333333333333333,3.6666666666666665,0,0,0,0.0
18 a 24 anos,Feminino,Autônomo / Freelancer,Entre 1 a 2 salários,1 vez por semana,Presencialmente,Às vezes,5,5.0,5.0,5.0,5.0,5.0,Sim,Não,,Sim,5.0,5.0,5.0,4.0,5.0,5.0,Não,Não pagaria,Sim,5.0,1.0,1.0,5.0,4.0,5.0,Chat com atendente humano,"Interface visual, com ícones e atalhos","Economia de dinheiro, Economia de tempo, Facilidade para organizar lista de compras, Evitar deslocamentos desnecessários",Talvez,Talvez,Não,Não,False,False,4.833333333333333,5.0,4.833333333333333,4.916666666666666,2,0,0,0.0
18 a 24 anos,Feminino,Estudante,Até um salário mínimo,A cada 15 dias,Presencialmente,Às vezes,3,5.0,3.0,3.0,1.0,1.0,Sim,Não,,Sim,5.0,3.0,5.0,5.0,5.0,5.0,Não,Não pagaria,Sim,5.0,2.0,1.0,5.0,5.0,5.0,Chat com atendente humano,"Interface visual, com ícones e atalhos","Economia de dinheiro, Economia de tempo, Facilidade para organizar lista de compras, Evitar deslocamentos desnecessários, Acesso rápido a promoções",Sim,Sim,Sim,Sim,False,False,4.666666666666667,2.6666666666666665,4.666666666666667,3.666666666666667,0,0,0,0.0
18 a 24 anos,Masculino,Estudante,Entre 1 a 2 salários,Mais de uma vez por semana,Presencialmente,Às vezes,5,3.0,5.0,3.0,3.0,1.0,Sim,Não,,Sim,5.0,4.0,5.0,4.0,5.0,5.0,Não,Não pagaria,Sim,4.0,4.0,2.0,3.0,5.0,5.0,Chat com atendente humano,"Interface visual, com ícones e atalhos","Economia de dinheiro, Economia de tempo, Evitar deslocamentos desnecessários, Acesso rápido a promoções",Talvez,Sim,Talvez,Não,False,False,4.666666666666667,3.3333333333333335,4.666666666666667,4.0,0,0,0,0.0
18 a 24 anos,Feminino,Estudante,Até um salário mínimo,1 vez por mês ou menos,Presencialmente,Sempre,5,3.0,5.0,5.0,3.0,3.0,Às vezes,Não,,Sim,4.0,4.0,4.0,2.0,4.0,4.0,Sim,"Entre R$ 5,00 e R$ 10,00",Sim,4.0,4.0,1.0,1.0,1.0,2.0,Chatbot (respostas automáticas),"Telas simples e diretas, com poucas etapas","Economia de dinheiro, Economia de tempo, Acesso rápido a promoções",Talvez,Sim,Talvez,Não,False,True,3.6666666666666665,4.0,3.6666666666666665,3.833333333333333,2,0,1,7.5
18 a 24 anos,Feminino,Estudante,Até um salário mínimo,A cada 15 dias,Presencialmente,Às vezes,5,5.0,3.0,3.0,3.0,3.0,Sim,Não,,Sim,5.0,5.0,5.0,5.0,5.0,5.0,Não,Não pagaria,Sim,4.0,4.0,1.0,1.0,2.0,5.0,Chatbot (respostas automáticas),"Interface visual, com ícones e atalhos","Economia de dinheiro, Economia de tempo, Facilidade para organizar lista de compras, Evitar deslocamentos desnecessários, Acesso rápido a promoções",Talvez,Sim,Sim,Não,False,False,5.0,3.6666666666666665,5.0,4.333333333333333,0,0,0,0.0
18 a 24 anos,Masculino,Estagiário,Até um salário mínimo,1 vez por mês ou menos,Presencialmente,Sempre,5,3.0,5.0,3.0,3.0,5.0,Sim,Não,,Sim,5.0,1.0,5.0,3.0,5.0,3.0,Sim,"Entre R$ 5,00 e R$ 10,00",Sim,5.0,5.0,1.0,1.0,1.0,5.0,Chatbot (respostas automáticas),"Telas simples e diretas, com poucas etapas","Economia de dinheiro, Evitar deslocamentos desnecessários",Não,Sim,Não,Sim,False,True,3.6666666666666665,4.0,3.6666666666666665,3.833333333333333,2,0,1,7.5
18 a 24 anos,Feminino,Autônomo / Freelancer,Entre 1 a 2 salários,A cada 15 dias,Presencialmente,Raramente,5,5.0,5.0,5.0,3.0,5.0,Sim,Não,,Sim,5.0,5.0,5.0,5.0,5.0,5.0,Não,Não pagaria,Sim,5.0,1.0,1.0,5.0,5.0,5.0,Chat com atendente humano,"Telas simples e diretas, com poucas etapas","Economia de dinheiro, Economia de tempo, Facilidade para organizar lista de compras, Evitar deslocamentos desnecessários",Sim,Sim,Sim,Não,False,False,5.0,4.666666666666667,5.0,4.833333333333334,2,0,0,0.0
18 a 24 anos,Masculino,Estudante,Até um salário mínimo,Mais de uma vez por semana,Presencialmente,Às vezes,5,1.0,5.0,5.0,5.0,3.0,Não,Sim,"Supermaxi Vizinho, Clube de Vantages do Dville e BH",Sim,5.0,3.0,5.0,3.0,5.0,5.0,Sim,"Entre R$ 5,00 e R$ 10,00",Sim,5.0,5.0,4.0,4.0,5.0,5.0,Chatbot (respostas automáticas),"Interface visual, com ícones e atalhos","Economia de dinheiro, Economia de tempo, Facilidade para organizar lista de compras, Acesso rápido a promoções",Não,Talvez,Não,Talvez,False,True,4.333333333333333,4.0,4.333333333333333,4.166666666666666,2,1,1,7.5
18 a 24 anos,Feminino,Estudante,Até um salário mínimo,1 vez por mês ou menos,Presencialmente,Sempre,5,3.0,5.0,3.0,3.0,3.0,Sim,Não,,Sim,5.0,5.0,1.0,1.0,5.0,5.0,Não,Não pagaria,Sim,1.0,1.0,1.0,1.0,1.0,5.0,Chatbot (respostas automáticas),"Telas simples e diretas, com poucas etapas","Economia de dinheiro, Evitar deslocamentos desnecessários",Sim,Sim,Sim,Talvez,False,False,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.6666666666666665,0,0,0,0.0
25 a 34 anos,Feminino,Trabalhador CLT,Entre 1 a 2 salários,A cada 15 dias,Presencialmente,Raramente,5,5.0,5.0,3.0,3.0,3.0,Sim,Não,,Sim,5.0,5.0,1.0,1.0,1.0,1.0,Sim,"Entre R$ 5,00 e R$ 10,00",Sim,1.0,1.0,1.0,1.0,1.0,3.0,Chat com atendente humano,"Interface visual, com ícones e atalhos","Economia de dinheiro, Economia de tempo, Facilidade para organizar lista de compras, Evitar deslocamentos desnecessários",Sim,Sim,Sim,Sim,False,True,2.3333333333333335,4.0,2.3333333333333335,3.166666666666667,1,0,1,7.5
35 a 44 anos,Masculino,Servidor público,Acima de 6 salários,1 vez por semana,Presencialmente,Nunca,3,3.0,3.0,5.0,3.0,3.0,Sim,Não,,Sim,5.0,5.0,5.0,5.0,3.0,1.0,Não,Não pagaria,Sim,1.0,1.0,1.0,1.0,1.0,4.0,Chat com atendente humano,Não sei / Nunca usei,"Economia de dinheiro, Economia de tempo, Facilidade para organizar lista de compras, Evitar deslocamentos desnecessários, Acesso rápido a promoções",Sim,Sim,Sim,Não,False,False,4.0,3.3333333333333335,4.0,3.666666666666667,2,0,0,0.0
